id	level	name	description	desc_add1	desc_add2
56	6	a,Power Shot\0	a,Make a powerful long-distance attack with 122 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	7	a,Power Shot\0	a,Make a powerful long-distance attack with 158 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	8	a,Power Shot\0	a,Make a powerful long-distance attack with 172 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	9	a,Power Shot\0	a,Make a powerful long-distance attack with 187 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	10	a,Power Shot\0	a,Make a powerful long-distance attack with 239 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	11	a,Power Shot\0	a,Make a powerful long-distance attack with 258 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	12	a,Power Shot\0	a,Make a powerful long-distance attack with 279 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	13	a,Power Shot\0	a,Make a powerful long-distance attack with 326 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	14	a,Power Shot\0	a,Make a powerful long-distance attack with 352 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	15	a,Power Shot\0	a,Make a powerful long-distance attack with 379 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	16	a,Power Shot\0	a,Make a powerful long-distance attack with 440 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	17	a,Power Shot\0	a,Make a powerful long-distance attack with 472 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	18	a,Power Shot\0	a,Make a powerful long-distance attack with 507 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	19	a,Power Shot\0	a,Make a powerful long-distance attack with 584 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	20	a,Power Shot\0	a,Make a powerful long-distance attack with 625 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	21	a,Power Shot\0	a,Make a powerful long-distance attack with 669 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	22	a,Power Shot\0	a,Make a powerful long-distance attack with 763 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	23	a,Power Shot\0	a,Make a powerful long-distance attack with 814 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
56	24	a,Power Shot\0	a,Make a powerful long-distance attack with 868 Power added to P. Atk. Requires a bow. Over-hit is possible.\0	a,none\0	a,none\0
58	1	a,Elemental Heal\0	a,Restores one's own HP with 71 Power.\0	a,none\0	a,none\0
58	2	a,Elemental Heal\0	a,Restores one's own HP with 75 Power.\0	a,none\0	a,none\0
58	3	a,Elemental Heal\0	a,Restores one's own HP with 80 Power.\0	a,none\0	a,none\0
58	4	a,Elemental Heal\0	a,Restores one's own HP with 95 Power.\0	a,none\0	a,none\0
58	5	a,Elemental Heal\0	a,Restores one's own HP with 100 Power.\0	a,none\0	a,none\0
58	6	a,Elemental Heal\0	a,Restores one's own HP with 106 Power.\0	a,none\0	a,none\0
58	7	a,Elemental Heal\0	a,Restores one's own HP with 118 Power.\0	a,none\0	a,none\0
58	8	a,Elemental Heal\0	a,Restores one's own HP with 124 Power.\0	a,none\0	a,none\0
58	9	a,Elemental Heal\0	a,Restores one's own HP with 130 Power.\0	a,none\0	a,none\0
58	10	a,Elemental Heal\0	a,Restores one's own HP with 143 Power.\0	a,none\0	a,none\0
58	11	a,Elemental Heal\0	a,Restores one's own HP with 150 Power.\0	a,none\0	a,none\0
58	12	a,Elemental Heal\0	a,Restores one's own HP with 157 Power.\0	a,none\0	a,none\0
58	13	a,Elemental Heal\0	a,Restores one's own HP with 172 Power.\0	a,none\0	a,none\0
58	14	a,Elemental Heal\0	a,Restores one's own HP with 179 Power.\0	a,none\0	a,none\0
58	15	a,Elemental Heal\0	a,Restores one's own HP with 187 Power.\0	a,none\0	a,none\0
58	16	a,Elemental Heal\0	a,Restores one's own HP with 203 Power.\0	a,none\0	a,none\0
58	17	a,Elemental Heal\0	a,Restores one's own HP with 211 Power.\0	a,none\0	a,none\0
58	18	a,Elemental Heal\0	a,Restores one's own HP with 219 Power.\0	a,none\0	a,none\0
58	19	a,Elemental Heal\0	a,Restores one's own HP with 236 Power.\0	a,none\0	a,none\0
58	20	a,Elemental Heal\0	a,Restores one's own HP with 245 Power.\0	a,none\0	a,none\0
58	21	a,Elemental Heal\0	a,Restores one's own HP with 254 Power.\0	a,none\0	a,none\0
58	22	a,Elemental Heal\0	a,Restores one's own HP with 262 Power.\0	a,none\0	a,none\0
58	23	a,Elemental Heal\0	a,Restores one's own HP with 271 Power.\0	a,none\0	a,none\0
58	24	a,Elemental Heal\0	a,Restores one's own HP with 281 Power.\0	a,none\0	a,none\0
58	25	a,Elemental Heal\0	a,Restores one's own HP with 290 Power.\0	a,none\0	a,none\0
58	26	a,Elemental Heal\0	a,Restores one's own HP with 299 Power.\0	a,none\0	a,none\0
58	27	a,Elemental Heal\0	a,Restores one's own HP with 308 Power.\0	a,none\0	a,none\0
58	28	a,Elemental Heal\0	a,Restores one's own HP with 318 Power.\0	a,none\0	a,none\0
58	29	a,Elemental Heal\0	a,Restores one's own HP with 328 Power.\0	a,none\0	a,none\0
58	30	a,Elemental Heal\0	a,Restores one's own HP with 337 Power.\0	a,none\0	a,none\0
58	31	a,Elemental Heal\0	a,Restores one's own HP with 346 Power.\0	a,none\0	a,none\0
58	32	a,Elemental Heal\0	a,Restores one's own HP with 356 Power.\0	a,none\0	a,none\0
58	33	a,Elemental Heal\0	a,Restores one's own HP with 365 Power.\0	a,none\0	a,none\0
58	34	a,Elemental Heal\0	a,Restores one's own HP with 375 Power.\0	a,none\0	a,none\0
58	35	a,Elemental Heal\0	a,Restores one's own HP with 384 Power.\0	a,none\0	a,none\0
58	36	a,Elemental Heal\0	a,Restores one's own HP with 393 Power.\0	a,none\0	a,none\0
58	37	a,Elemental Heal\0	a,Restores one's own HP with 403 Power.\0	a,none\0	a,none\0
58	38	a,Elemental Heal\0	a,Restores one's own HP with 412 Power.\0	a,none\0	a,none\0
58	39	a,Elemental Heal\0	a,Restores one's own HP with 421 Power.\0	a,none\0	a,none\0
58	40	a,Elemental Heal\0	a,Restores one's own HP with 430 Power.\0	a,none\0	a,none\0
58	41	a,Elemental Heal\0	a,Restores one's own HP with 439 Power.\0	a,none\0	a,none\0
58	42	a,Elemental Heal\0	a,Restores one's own HP with 448 Power.\0	a,none\0	a,none\0
58	43	a,Elemental Heal\0	a,Restores one's own HP with 457 Power.\0	a,none\0	a,none\0
58	44	a,Elemental Heal\0	a,Restores one's own HP with 466 Power.\0	a,none\0	a,none\0
58	45	a,Elemental Heal\0	a,Restores one's own HP with 474 Power.\0	a,none\0	a,none\0
58	46	a,Elemental Heal\0	a,Restores one's own HP with 482 Power.\0	a,none\0	a,none\0
58	47	a,Elemental Heal\0	a,Restores one's own HP with 490 Power.\0	a,none\0	a,none\0
58	48	a,Elemental Heal\0	a,Restores one's own HP with 498 Power.\0	a,none\0	a,none\0
58	49	a,Elemental Heal\0	a,Restores one's own HP with 506 Power.\0	a,none\0	a,none\0
58	50	a,Elemental Heal\0	a,Restores one's own HP with 513 Power.\0	a,none\0	a,none\0
58	51	a,Elemental Heal\0	a,Restores one's own HP with 520 Power.\0	a,none\0	a,none\0
58	52	a,Elemental Heal\0	a,Restores one's own HP with 527 Power.\0	a,none\0	a,none\0
58	53	a,Elemental Heal\0	a,Restores one's own HP with 534 Power.\0	a,none\0	a,none\0
58	54	a,Elemental Heal\0	a,Restores one's own HP with 540 Power.\0	a,none\0	a,none\0
58	55	a,Elemental Heal\0	a,Restores one's own HP with 546 Power.\0	a,none\0	a,none\0
58	101	a,Elemental Heal\0	a,Restores one's own HP with 583 Power. Enchant Power: Increases Power.\0	a,+1 Power\0	a,Increases Power by 37.\0
58	102	a,Elemental Heal\0	a,Restores one's own HP with 619 Power. Enchant Power: Increases Power.\0	a,+2 Power\0	a,Increases Power by 36.\0
58	103	a,Elemental Heal\0	a,Restores one's own HP with 656 Power. Enchant Power: Increases Power.\0	a,+3 Power\0	a,Increases Power by 37.\0
58	104	a,Elemental Heal\0	a,Restores one's own HP with 692 Power. Enchant Power: Increases Power.\0	a,+4 Power\0	a,Increases Power by 36.\0
58	105	a,Elemental Heal\0	a,Restores one's own HP with 729 Power. Enchant Power: Increases Power.\0	a,+5 Power\0	a,Increases Power by 37.\0
58	106	a,Elemental Heal\0	a,Restores one's own HP with 765 Power. Enchant Power: Increases Power.\0	a,+6 Power\0	a,Increases Power by 36.\0
58	107	a,Elemental Heal\0	a,Restores one's own HP with 802 Power. Enchant Power: Increases Power.\0	a,+7 Power\0	a,Increases Power by 37.\0
58	108	a,Elemental Heal\0	a,Restores one's own HP with 838 Power. Enchant Power: Increases Power.\0	a,+8 Power\0	a,Increases Power by 36.\0
58	109	a,Elemental Heal\0	a,Restores one's own HP with 875 Power. Enchant Power: Increases Power.\0	a,+9 Power\0	a,Increases Power by 37.\0
58	110	a,Elemental Heal\0	a,Restores one's own HP with 911 Power. Enchant Power: Increases Power.\0	a,+10 Power\0	a,Increases Power by 36.\0
58	111	a,Elemental Heal\0	a,Restores one's own HP with 947 Power. Enchant Power: Increases Power.\0	a,+11 Power\0	a,Increases Power by 36.\0
58	112	a,Elemental Heal\0	a,Restores one's own HP with 984 Power. Enchant Power: Increases Power.\0	a,+12 Power\0	a,Increases Power by 37.\0
58	113	a,Elemental Heal\0	a,Restores one's own HP with 1020 Power. Enchant Power: Increases Power.\0	a,+13 Power\0	a,Increases Power by 36.\0
58	114	a,Elemental Heal\0	a,Restores one's own HP with 1057 Power. Enchant Power: Increases Power.\0	a,+14 Power\0	a,Increases Power by 37.\0
58	115	a,Elemental Heal\0	a,Restores one's own HP with 1093 Power. Enchant Power: Increases Power.\0	a,+15 Power\0	a,Increases Power by 36.\0
58	116	a,Elemental Heal\0	a,Restores one's own HP with 1130 Power. Enchant Power: Increases Power.\0	a,+16 Power\0	a,Increases Power by 37.\0
58	117	a,Elemental Heal\0	a,Restores one's own HP with 1166 Power. Enchant Power: Increases Power.\0	a,+17 Power\0	a,Increases Power by 36.\0
58	118	a,Elemental Heal\0	a,Restores one's own HP with 1203 Power. Enchant Power: Increases Power.\0	a,+18 Power\0	a,Increases Power by 37.\0
58	119	a,Elemental Heal\0	a,Restores one's own HP with 1239 Power. Enchant Power: Increases Power.\0	a,+19 Power\0	a,Increases Power by 36.\0
58	120	a,Elemental Heal\0	a,Restores one's own HP with 1276 Power. Enchant Power: Increases Power.\0	a,+20 Power\0	a,Increases Power by 37.\0
58	121	a,Elemental Heal\0	a,Restores one's own HP with 1312 Power. Enchant Power: Increases Power.\0	a,+21 Power\0	a,Increases Power by 36.\0
58	122	a,Elemental Heal\0	a,Restores one's own HP with 1348 Power. Enchant Power: Increases Power.\0	a,+22 Power\0	a,Increases Power by 36.\0
58	123	a,Elemental Heal\0	a,Restores one's own HP with 1385 Power. Enchant Power: Increases Power.\0	a,+23 Power\0	a,Increases Power by 37.\0
58	124	a,Elemental Heal\0	a,Restores one's own HP with 1421 Power. Enchant Power: Increases Power.\0	a,+24 Power\0	a,Increases Power by 36.\0
58	125	a,Elemental Heal\0	a,Restores one's own HP with 1458 Power. Enchant Power: Increases Power.\0	a,+25 Power\0	a,Increases Power by 37.\0
58	126	a,Elemental Heal\0	a,Restores one's own HP with 1494 Power. Enchant Power: Increases Power.\0	a,+26 Power\0	a,Increases Power by 36.\0
58	127	a,Elemental Heal\0	a,Restores one's own HP with 1531 Power. Enchant Power: Increases Power.\0	a,+27 Power\0	a,Increases Power by 37.\0
58	128	a,Elemental Heal\0	a,Restores one's own HP with 1567 Power. Enchant Power: Increases Power.\0	a,+28 Power\0	a,Increases Power by 36.\0
58	129	a,Elemental Heal\0	a,Restores one's own HP with 1604 Power. Enchant Power: Increases Power.\0	a,+29 Power\0	a,Increases Power by 37.\0
58	130	a,Elemental Heal\0	a,Restores one's own HP with 1640 Power. Enchant Power: Increases Power.\0	a,+30 Power\0	a,Increases Power by 36.\0
58	201	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+1 Cost\0	a,Decreases MP consumption by 6.\0
58	202	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+2 Cost\0	a,Decreases MP consumption by 3.\0
58	203	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+3 Cost\0	a,Decreases MP consumption by 4.\0
58	204	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+4 Cost\0	a,Decreases MP consumption by 4.\0
58	205	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+5 Cost\0	a,Decreases MP consumption by 4.\0
58	206	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+6 Cost\0	a,Decreases MP consumption by 3.\0
58	207	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+7 Cost\0	a,Decreases MP consumption by 4.\0
58	208	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+8 Cost\0	a,Decreases MP consumption by 5.\0
58	209	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+9 Cost\0	a,Decreases MP consumption by 4.\0
58	210	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+10 Cost\0	a,Decreases MP consumption by 4.\0
58	211	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+11 Cost\0	a,Decreases MP consumption by 3.\0
58	212	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+12 Cost\0	a,Decreases MP consumption by 4.\0
58	213	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+13 Cost\0	a,Decreases MP consumption by 4.\0
58	214	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+14 Cost\0	a,Decreases MP consumption by 4.\0
58	215	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+15 Cost\0	a,Decreases MP consumption by 5.\0
58	216	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+16 Cost\0	a,Decreases MP consumption by 3.\0
58	217	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+17 Cost\0	a,Decreases MP consumption by 4.\0
58	218	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+18 Cost\0	a,Decreases MP consumption by 4.\0
58	219	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+19 Cost\0	a,Decreases MP consumption by 4.\0
58	220	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+20 Cost\0	a,Decreases MP consumption by 3.\0
58	221	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+21 Cost\0	a,Decreases MP consumption by 4.\0
58	222	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+22 Cost\0	a,Decreases MP consumption by 5.\0
58	223	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+23 Cost\0	a,Decreases MP consumption by 4.\0
58	224	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+24 Cost\0	a,Decreases MP consumption by 4.\0
58	225	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+25 Cost\0	a,Decreases MP consumption by 3.\0
58	226	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+26 Cost\0	a,Decreases MP consumption by 4.\0
58	227	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+27 Cost\0	a,Decreases MP consumption by 4.\0
58	228	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+28 Cost\0	a,Decreases MP consumption by 5.\0
58	229	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+29 Cost\0	a,Decreases MP consumption by 4.\0
58	230	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cost: Decreases MP consumption.\0	a,+30 Cost\0	a,Decreases MP consumption by 3.\0
58	301	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cure Poison: Neutralizes poison and decreases MP consumption.\0	a,+1 Cure Poison\0	a,Neutralizes poison and decreases MP consumption by 3.\0
58	302	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cure Poison: Neutralizes poison and decreases MP consumption.\0	a,+2 Cure Poison\0	a,Neutralizes poison and decreases MP consumption by 3.\0
58	303	a,Elemental Heal\0	a,Restores one's own HP with 546 Power. Enchant Cure Poison: Neutralizes poison and decreases MP consumption.\0	a,+3 Cure Poison\0	a,Neutralizes poison and decreases MP consumption by 1.\0
