skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	UNK_0	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	nonetext1	UNK_1	UNK_2	UNK_3	UNK_4	nonetext2
58	12	1	0	83	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	13	1	0	88	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	14	1	0	88	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	15	1	0	92	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	16	1	0	99	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	17	1	0	103	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	18	1	0	107	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	19	1	0	115	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	20	1	0	119	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	21	1	0	122	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	22	1	0	122	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	23	1	0	127	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	24	1	0	130	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	25	1	0	134	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	26	1	0	139	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	27	1	0	143	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	28	1	0	148	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	29	1	0	152	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	30	1	0	157	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	31	1	0	159	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	32	1	0	159	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	33	1	0	164	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	34	1	0	168	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	35	1	0	173	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	36	1	0	177	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	37	1	0	180	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	38	1	0	185	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	39	1	0	189	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	40	1	0	193	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	41	1	0	195	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	42	1	0	195	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	43	1	0	199	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	44	1	0	203	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	45	1	0	207	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	46	1	0	210	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	47	1	0	214	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	48	1	0	218	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	49	1	0	222	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	50	1	0	224	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	51	1	0	228	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	52	1	0	230	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	53	1	0	233	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	54	1	0	237	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	55	1	0	239	4294967295	1	5.00000000	1	D	1011	icon.skill0058		0	0	0	a,none\0	0	8	10	0	a,none\0
58	101	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	102	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	103	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	104	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	105	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	106	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	107	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	108	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	109	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	110	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	111	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	112	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	113	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	114	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	115	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	116	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	117	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	118	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	119	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	120	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	121	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	122	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	123	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	124	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	125	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	126	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	127	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	128	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	129	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	130	1	0	239	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,power01\0	0	8	10	0	a,none\0
58	201	1	0	233	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	202	1	0	230	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	203	1	0	226	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	204	1	0	222	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	205	1	0	218	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	206	1	0	215	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	207	1	0	211	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	208	1	0	206	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	209	1	0	202	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	210	1	0	198	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	211	1	0	195	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	212	1	0	191	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	213	1	0	187	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	214	1	0	183	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	215	1	0	178	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	216	1	0	175	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	217	1	0	171	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	218	1	0	167	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	219	1	0	163	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	220	1	0	160	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	221	1	0	156	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	222	1	0	151	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	223	1	0	147	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	224	1	0	143	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	225	1	0	140	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	226	1	0	136	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	227	1	0	132	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	228	1	0	127	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	229	1	0	123	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	230	1	0	120	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,cost\0	0	8	10	0	a,none\0
58	301	1	0	236	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	302	1	0	233	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	303	1	0	232	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	304	1	0	230	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	305	1	0	228	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	306	1	0	226	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	307	1	0	225	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	308	1	0	222	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	309	1	0	220	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	310	1	0	218	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	311	1	0	216	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	312	1	0	215	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	313	1	0	212	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	314	1	0	211	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	315	1	0	208	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	316	1	0	206	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	317	1	0	205	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	318	1	0	202	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	319	1	0	201	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	320	1	0	198	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	321	1	0	197	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	322	1	0	195	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	323	1	0	192	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	324	1	0	191	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	325	1	0	188	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	326	1	0	187	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	327	1	0	185	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	328	1	0	183	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	329	1	0	181	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	330	1	0	180	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_poison\0	0	8	10	0	a,none\0
58	401	1	0	236	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	402	1	0	233	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	403	1	0	232	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	404	1	0	230	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	405	1	0	228	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	406	1	0	226	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	407	1	0	225	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	408	1	0	222	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	409	1	0	220	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	410	1	0	218	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	411	1	0	216	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	412	1	0	215	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	413	1	0	212	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	414	1	0	211	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	415	1	0	208	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	416	1	0	206	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	417	1	0	205	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	418	1	0	202	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	419	1	0	201	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	420	1	0	198	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	421	1	0	197	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	422	1	0	195	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	423	1	0	192	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	424	1	0	191	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	425	1	0	188	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	426	1	0	187	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	427	1	0	185	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	428	1	0	183	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	429	1	0	181	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
58	430	1	0	180	4294967295	1	5.00000000	1	D	1217	icon.skill0058		0	1	55	a,add_bleeding\0	0	8	10	0	a,none\0
61	1	1	0	22	4294967295	1	1.00000000	1	X	1012	icon.skill0061		0	0	0	a,none\0	0	8	10	0	a,none\0
61	2	1	0	42	4294967295	1	1.00000000	1	X	1012	icon.skill0061		0	0	0	a,none\0	0	8	10	0	a,none\0
61	3	1	0	55	4294967295	1	1.00000000	1	X	1012	icon.skill0061		0	0	0	a,none\0	0	8	10	0	a,none\0
70	1	1	0	12	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	2	1	0	12	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	3	1	0	13	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	4	1	0	14	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	5	1	0	14	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	6	1	0	15	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	7	1	0	15	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	8	1	0	17	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	9	1	0	18	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	10	1	0	18	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	11	1	0	19	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	12	1	0	19	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	13	1	0	20	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	14	1	0	22	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	15	1	0	22	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	16	1	0	23	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	17	1	0	24	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	18	1	0	24	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	19	1	0	25	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	20	1	0	25	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	21	1	0	27	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	22	1	0	27	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	23	1	0	28	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	24	1	0	29	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	25	1	0	29	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	26	1	0	30	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	27	1	0	30	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	28	1	0	32	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	29	1	0	32	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	30	1	0	33	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	31	1	0	34	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	32	1	0	34	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	33	1	0	35	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	34	1	0	35	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	35	1	0	37	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	36	1	0	38	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	37	1	0	38	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	38	1	0	39	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	39	1	0	39	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	40	1	0	40	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	41	1	0	40	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	42	1	0	42	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	43	1	0	43	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	44	1	0	43	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	45	1	0	44	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	46	1	0	44	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	47	1	0	45	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
70	48	1	0	45	600	4	3.00000000	1	f	70	icon.skill0070		0	0	0	a,none\0	0	9	11	0	a,none\0
